Compound::DB02424	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02425	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02426	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02427	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02428	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02429	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02430	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02431	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02432	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02433	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02434	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02435	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02436	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02437	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02438	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02441	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02442	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02443	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02445	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02446	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02447	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02448	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02449	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02450	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02451	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02452	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02453	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02456	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02457	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02458	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02459	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02460	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02461	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02462	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02463	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02464	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02465	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02466	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02467	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02468	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02469	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02470	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02471	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02472	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02473	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02474	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02475	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02477	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02479	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02480	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02481	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02482	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02483	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02484	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02485	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02486	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02489	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02490	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02491	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02492	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02493	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02494	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02495	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02496	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02497	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02498	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02499	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02500	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02501	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02503	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02504	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02505	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02506	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02507	[Drugbank] https://www.drugbank.ca/atc	[IntAct] https://www.ebi.ac.uk/intact/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02508	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02509	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02510	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02511	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02512	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02513	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02514	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02515	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02516	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02517	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02518	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02519	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02520	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/
Compound::DB02521	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02522	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02524	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02526	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02527	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[IntAct] https://www.ebi.ac.uk/intact/
Compound::DB02528	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02529	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02530	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02531	[Drugbank] https://www.drugbank.ca/atc	[DGIdb] http://www.dgidb.org/
Compound::DB02532	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02534	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02535	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02537	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02538	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02540	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02541	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02542	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02543	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02544	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02545	[Drugbank] https://www.drugbank.ca/atc	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02546	[Drugbank] https://www.drugbank.ca/atc	[Hetionet] Biomedical knowledge graph https://het.io/about/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02547	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02548	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02549	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02550	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02551	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02552	[Drugbank] https://www.drugbank.ca/atc	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02553	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02555	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02556	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02557	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02558	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02559	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02560	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02561	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02562	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02563	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02565	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02566	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02567	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02568	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02569	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02570	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02571	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02572	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02573	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02574	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02576	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02578	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02579	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02580	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02581	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02583	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02585	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02586	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02587	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02588	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02589	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02590	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02591	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02592	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02593	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02594	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/
Compound::DB02595	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02596	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02597	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02598	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02599	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02600	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02602	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02603	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02604	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02606	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02607	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02608	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02609	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02610	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02611	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02613	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02614	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02615	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02616	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02617	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02620	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02621	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02622	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02623	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02624	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02625	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02626	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02627	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02628	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02629	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02630	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02632	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02633	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02635	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02636	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02637	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02638	[Drugbank] https://www.drugbank.ca/atc	[Hetionet] Biomedical knowledge graph https://het.io/about/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02640	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02641	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02642	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02643	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02644	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02645	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02646	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02647	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02648	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02649	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02651	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02652	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02655	[Drugbank] https://www.drugbank.ca/atc	[DGIdb] http://www.dgidb.org/
Compound::DB02656	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02657	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02658	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02659	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/	[DGIdb] http://www.dgidb.org/	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02660	[Drugbank] https://www.drugbank.ca/atc
Compound::DB02661	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02662	[Drugbank] https://www.drugbank.ca/atc	[Bibliograpic sources] Collection of datasources from paper: https://www.biorxiv.org/content/10.1101/2020.03.11.986836v1.full.pdf
Compound::DB02663	[Drugbank] https://www.drugbank.ca/atc	[GNBR] Data extracted from biomedical texts see https://www.ncbi.nlm.nih.gov/pubmed/29490008/
Compound::DB02664	[Drugbank] https://www.drugbank.ca/atc
